AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.005433565936982632,-0.013850855641067028,-0.034717824310064316,0.03513065725564957,-0.006876841187477112,-0.05856362730264664
-0.005025546066462994,0.03006519004702568,-0.03689924627542496,-0.08057790249586105,-0.003994861617684364,-0.014972780831158161
0.012247242033481598,-0.0013806503266096115,-0.0008287255186587572,-0.0302670169621706,0.019228987395763397,-0.028230812400579453
0.004621842876076698,0.017422610893845558,0.0024528070352971554,-0.019156137481331825,-0.03875572979450226,-0.015994461253285408
0.0148856770247221,-0.011000285856425762,0.012761575169861317,0.0182602871209383,-0.02279728837311268,-0.04199676588177681
-0.011194567196071148,0.026484070345759392,-0.020833468064665794,-0.027443548664450645,-0.0021708374843001366,-0.015295769087970257
0.012387797236442566,-0.007749129552394152,0.03947683796286583,0.030076242983341217,-0.06201581656932831,-0.03219245746731758
-0.019678451120853424,0.001280362717807293,-0.07660403102636337,0.003522023558616638,0.04255278408527374,-0.01884273812174797
-0.019511770457029343,-0.031818367540836334,0.01782623678445816,-0.09722850471735,0.0662376880645752,-0.019008062779903412
-0.05686068534851074,-0.06359831243753433,0.08959710597991943,-0.21639971435070038,0.06859883666038513,-0.016515810042619705
-0.14854520559310913,-0.33682218194007874,0.27616429328918457,-0.4864834249019623,0.006408020853996277,-0.0837487205862999
-0.24524201452732086,-0.7895950078964233,0.3839811086654663,-0.7818067073822021,0.011030435562133789,-0.9022720456123352
-0.42539599537849426,-0.8009899258613586,0.5990951061248779,-1.7352970838546753,0.026610493659973145,-1.6058926582336426
-0.5957508087158203,-1.0595853328704834,1.0302302837371826,-3.0168685913085938,-0.3618166446685791,-2.250113010406494
-0.8712038993835449,-1.2223446369171143,1.2951570749282837,-3.731517791748047,-0.4156613349914551,-3.8562350273132324
-1.3669921159744263,-1.1370947360992432,1.6790432929992676,-4.2184295654296875,-0.5856956243515015,-4.959640026092529
-1.6955749988555908,-1.7927117347717285,2.1778273582458496,-6.508723258972168,-0.8635599613189697,-6.388960838317871
-2.438058614730835,-2.7708899974823,3.7348546981811523,-8.365225791931152,-2.195458173751831,-10.662124633789062
-4.1781721115112305,-2.236304998397827,5.616654396057129,-7.902468681335449,-3.777958393096924,-14.618684768676758
-6.560178279876709,2.931511878967285,2.8874363899230957,-5.702591896057129,-5.339855670928955,-10.43867301940918
-3.1495704650878906,2.541111469268799,1.318664789199829,-1.3602325916290283,-2.3175792694091797,-5.865635395050049
-2.148984670639038,2.1135215759277344,0.339027464389801,-1.388624668121338,-2.14027738571167,-3.818755865097046
-2.5408480167388916,2.7242002487182617,0.3661137819290161,3.6739578247070312,-1.714799165725708,-3.884885549545288
-0.9313998818397522,0.32533687353134155,-1.054319977760315,1.0709232091903687,-1.9598640203475952,-0.6187731027603149
-0.19697219133377075,-0.19483745098114014,-1.0719208717346191,2.5052883625030518,1.235414743423462,-1.2695451974868774
-0.0450475737452507,-0.17017240822315216,0.0964960977435112,0.774267315864563,0.23105010390281677,-0.2937101423740387
0.1484178751707077,-0.37304872274398804,-0.048245735466480255,-0.8347209692001343,-0.33081984519958496,0.3674539029598236
0.2511094808578491,-0.5114743113517761,0.19017505645751953,-0.18754200637340546,0.06884033232927322,-0.21646738052368164
-0.1093522310256958,0.042550649493932724,-0.03903461992740631,-1.4781978130340576,-0.7629203796386719,0.23157627880573273
-0.08355747163295746,0.034245219081640244,-0.03525508940219879,-0.4031282961368561,-0.43498754501342773,-0.6390242576599121
-0.37711623311042786,0.7047661542892456,-0.23394005000591278,0.16637486219406128,0.518079936504364,-0.03385598957538605
