AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
-0.01403823308646679,0.007199049461632967,0.010698207654058933,-0.1510956734418869,0.11786916851997375,0.05634608864784241
0.04697161912918091,-0.07897686213254929,0.07083387672901154,0.015225301496684551,0.04691764712333679,-0.06490091979503632
7.653795182704926e-05,0.018893148750066757,-0.016535475850105286,-0.11275902390480042,0.07188079506158829,0.009053371846675873
0.02618314139544964,-0.01328811515122652,0.04543893039226532,0.005166759714484215,0.024101097136735916,-0.06506376713514328
0.0035315118730068207,0.022883912548422813,-0.004346678499132395,-0.01593748666346073,0.07572412490844727,-0.021057873964309692
0.001996029168367386,0.026618173345923424,0.03578643128275871,-0.1380457729101181,0.014935141429305077,0.015618231147527695
0.015184378251433372,-0.018374621868133545,0.020255321636795998,0.139408677816391,-0.0010405294597148895,-0.055449701845645905
-0.007133394479751587,0.01840747520327568,-0.030215870589017868,-0.08220004290342331,-0.057278797030448914,0.031412892043590546
-0.0023910023737698793,-0.014755155891180038,-0.0337686687707901,-0.01648448407649994,0.01764599233865738,0.021585240960121155
-0.024748707190155983,0.004723923280835152,-0.04679711163043976,0.03471493721008301,0.09608811140060425,-0.006091699004173279
-0.01777346059679985,-0.012677693739533424,0.01623057946562767,0.012481311336159706,0.10998733341693878,0.02883431501686573
-0.018656816333532333,-0.032816775143146515,0.02291826903820038,0.013708014041185379,0.11106760799884796,0.03595709800720215
-0.034836769104003906,-0.04538135975599289,0.030288245528936386,0.02375119924545288,0.14082401990890503,-0.02169964276254177
-0.081480011343956,-0.07121305912733078,0.06526823341846466,-0.16914890706539154,0.3046467900276184,0.113604336977005
-0.11307233572006226,-0.2531996965408325,0.3066442608833313,-0.2764362096786499,0.43174391984939575,0.12994343042373657
-0.10914704203605652,-0.6392459273338318,0.6855881214141846,1.5652413368225098,0.6851706504821777,-0.5004144906997681
-0.3733502924442291,-0.7680655717849731,0.5953139066696167,1.404675006866455,0.9235706329345703,-1.3095853328704834
-0.6679862141609192,-0.730919361114502,0.7408411502838135,-0.9834693074226379,0.3834555149078369,-1.9989004135131836
-0.8623096346855164,-1.210462212562561,1.1306185722351074,-3.9275388717651367,-0.22404277324676514,-2.128631114959717
-1.1624407768249512,-2.411149024963379,1.8440072536468506,-6.649773120880127,-0.050911903381347656,-5.4451775550842285
-2.233391761779785,-2.2788915634155273,3.233222723007202,-7.04830265045166,-1.0486047267913818,-8.788864135742188
-3.7085676193237305,-2.253817319869995,3.2507762908935547,-7.461612701416016,-1.9980072975158691,-12.035572052001953
-5.010278701782227,-1.1964529752731323,4.328415870666504,-8.897749900817871,-2.763953447341919,-14.657299041748047
-6.4010419845581055,3.6079318523406982,0.9683918952941895,-3.396803855895996,-3.0377309322357178,-9.7683687210083
-3.6040968894958496,3.181023597717285,0.7806634306907654,-3.8602042198181152,-1.6816534996032715,-5.554561614990234
-1.754075527191162,1.7342160940170288,1.1452765464782715,0.5313841700553894,-2.634165048599243,-4.605797290802002
-1.5831469297409058,1.3455572128295898,-0.39013075828552246,0.2955527603626251,-2.8705074787139893,-3.517658233642578
-1.3804662227630615,1.3076632022857666,-0.4433900713920593,1.1634483337402344,-2.085676670074463,-2.7610929012298584
-0.40773266553878784,0.015789836645126343,-0.6755357980728149,1.1264153718948364,0.578505277633667,-1.201295018196106
0.14679482579231262,-0.13346655666828156,0.12242491543292999,1.1051501035690308,0.9081659317016602,-0.9600332379341125
0.1358967125415802,-0.010949954390525818,0.24978680908679962,-0.17992357909679413,-0.8554208874702454,-0.11991070210933685
0.015139702707529068,0.07619479298591614,-0.1793847382068634,-0.8608835935592651,-0.7577115297317505,0.6091556549072266
-0.3423376977443695,0.2103824019432068,-0.09773571044206619,-0.8912609219551086,-0.5403355956077576,0.6542555093765259
0.0624457448720932,0.017315827310085297,-0.040426697582006454,0.1294768750667572,0.10709934681653976,0.4922010600566864
-0.08970208466053009,0.06117973476648331,-0.16172918677330017,0.21318519115447998,0.7507560849189758,0.6661550998687744
-0.07630736380815506,0.11689165979623795,0.11832518130540848,-0.16438765823841095,0.7223265171051025,0.6573010683059692
