AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
-0.005650785751640797,0.043164193630218506,0.02870272845029831,0.1127670630812645,-0.08515539765357971,-0.023643922060728073
-0.022755978628993034,0.01837005466222763,-0.09071610122919083,0.051673538982868195,0.12079448252916336,-0.017579510807991028
-0.01949921064078808,0.04790166765451431,0.009482264518737793,0.06850944459438324,0.10638033598661423,0.02508770488202572
-0.031698714941740036,0.021277394145727158,-0.015976961702108383,0.008582748472690582,-0.0952373594045639,0.00011253217235207558
-0.014861691743135452,0.013014495372772217,-0.03877822309732437,-0.007387939840555191,0.06574001908302307,0.02986244671046734
-0.016078339889645576,0.011753171682357788,0.037404801696538925,0.02022896334528923,-0.04947146028280258,0.013123791664838791
0.012487394735217094,0.003475072095170617,-0.02838468924164772,-0.026861168444156647,-0.022525159642100334,0.036427225917577744
-0.015378604643046856,0.0017129168845713139,-0.004573572427034378,0.02850775234401226,0.023439783602952957,-0.03202944993972778
0.0020147108007222414,0.035391196608543396,0.03525599464774132,-0.04186283051967621,-0.09936372190713882,0.016388535499572754
0.006155283190310001,-0.0021460475400090218,0.0024787825532257557,0.06643801927566528,-0.048689104616642,-0.06939637660980225
0.001401360146701336,0.03485105559229851,0.03169460594654083,0.09119698405265808,-0.1728353500366211,-0.03983599692583084
-0.022199559956789017,0.018473222851753235,-0.04584026336669922,0.1367277204990387,-0.15975549817085266,-0.07001256197690964
-0.05062342807650566,0.023002170026302338,-0.0959915816783905,0.02273942530155182,-0.0887119472026825,-0.03170008957386017
-0.06204487383365631,-0.013708991929888725,-0.056322962045669556,0.01904556155204773,0.01802941784262657,-0.024759218096733093
-0.07329074293375015,-0.006966220214962959,0.03322688862681389,-0.11050957441329956,0.045015182346105576,0.05022996664047241
-0.04575103521347046,-0.20160561800003052,0.17529229819774628,-0.22524842619895935,0.02189059555530548,-0.023439183831214905
-0.01045083999633789,-0.40838518738746643,0.33259040117263794,-0.4875277876853943,0.002804189920425415,-0.24047785997390747
0.11675325036048889,-0.6341582536697388,0.5080038905143738,-0.8829161524772644,-0.28836387395858765,-0.6364725828170776
0.058935314416885376,-0.8171759247779846,0.6397101879119873,-1.7564258575439453,-0.6512289047241211,-0.9729906320571899
-0.009534657001495361,-1.055945634841919,0.9600492119789124,-2.551189661026001,-0.7533195614814758,-1.7401930093765259
-0.11286741495132446,-1.1711056232452393,1.5166819095611572,-3.032122850418091,-1.35426664352417,-2.829080581665039
-0.41315382719039917,-1.378547191619873,2.1150712966918945,-3.8414154052734375,-2.442948341369629,-3.9165163040161133
-0.7514224052429199,-1.7516834735870361,2.9759602546691895,-4.263833045959473,-4.207176685333252,-6.0231828689575195
-1.9405348300933838,-1.0417399406433105,3.985677480697632,-8.76650619506836,-9.085599899291992,-7.838502407073975
-3.43162202835083,-1.1424553394317627,4.608277320861816,-2.0022521018981934,-10.089634895324707,-11.013249397277832
-5.837739944458008,3.6509244441986084,0.1027517318725586,-3.8970255851745605,-6.510161399841309,-4.74735164642334
-2.38199782371521,1.2109768390655518,-0.2061648666858673,-2.773320198059082,-2.392193555831909,-1.7125897407531738
-1.8037819862365723,1.4352924823760986,0.12617257237434387,-0.6178181171417236,-1.1337721347808838,-0.8340089321136475
-0.8589352965354919,0.5114971995353699,-0.2705344259738922,0.20076331496238708,-0.4453023076057434,-0.44315478205680847
-0.5356528162956238,0.2734617590904236,-0.2748456597328186,1.036455750465393,0.33075129985809326,-0.2859695255756378
-0.21875832974910736,0.03277861699461937,-0.13439202308654785,0.6678630113601685,0.420915424823761,-0.03747045248746872
-0.15669089555740356,-0.027988865971565247,0.06015101820230484,0.4796677529811859,-0.11485673487186432,0.14528660476207733
-0.17225122451782227,-0.03160727396607399,-0.2052053064107895,-0.05252312868833542,-0.2923247814178467,0.37364792823791504
-0.0433603972196579,-0.0914200022816658,-0.0788174569606781,0.07509448379278183,0.22586970031261444,0.0706343948841095
-0.006952342577278614,0.04882983863353729,0.041456688195466995,0.009851308539509773,0.0136427516117692,0.15047645568847656
0.027612699195742607,0.0134079335257411,-0.04695628210902214,-0.10888083279132843,0.12424320727586746,0.16325511038303375
0.10588990896940231,-0.055616989731788635,0.09249112010002136,0.0890040397644043,0.21139998733997345,-0.049532756209373474
0.04147637262940407,-0.07214074581861496,0.03807412460446358,0.1064782589673996,0.09625483304262161,-0.1518314778804779
-0.050297800451517105,0.040418755263090134,0.00869126245379448,0.2878463864326477,0.4800930619239807,0.01096826046705246
