AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
-0.021075954660773277,-0.00968354195356369,0.01639639399945736,0.028117135167121887,0.08040386438369751,0.09293371438980103
-0.004218445159494877,-0.002835069550201297,0.006397210992872715,-0.013227034360170364,0.04501250758767128,0.00585939921438694
0.0055987220257520676,0.010527499951422215,-0.00833917036652565,-0.012102008797228336,0.03390846401453018,-0.00786064937710762
0.027337374165654182,-0.0036019617691636086,-0.010552357882261276,0.0004523562965914607,0.0057065850123763084,0.024890631437301636
0.010348462499678135,-0.0017238408327102661,-0.009294870309531689,-0.004986780695617199,-0.02493462525308132,0.021439654752612114
0.006931203417479992,0.015358996577560902,-0.01575467921793461,0.0184023454785347,-0.007532600313425064,0.03235071897506714
-0.010288754478096962,-0.011294151656329632,0.009826240129768848,0.007425214163959026,-0.05110481381416321,-0.014472248032689095
-0.006861142814159393,0.0006484393961727619,0.009478045627474785,0.01249473076313734,0.01800443045794964,0.04484105110168457
0.002132064662873745,-0.024360647425055504,0.04547013342380524,-0.03941696137189865,-0.02688496932387352,-0.0009360015392303467
-0.01600526086986065,-0.007501704152673483,0.031589630991220474,-0.05398846045136452,-0.004013350233435631,0.0046599507331848145
-0.061114244163036346,0.009331803768873215,0.04165366291999817,-0.050450924783945084,0.04102421551942825,-0.04818250611424446
-0.08404280990362167,0.03307058662176132,0.06045953184366226,-0.09195521473884583,0.0812654048204422,-0.177575021982193
-0.12406179308891296,0.07749924063682556,0.07835744321346283,-0.05789574235677719,0.2327214628458023,-0.20755375921726227
-0.207177996635437,0.11310645192861557,0.13086217641830444,-0.11127123236656189,0.37975600361824036,-0.3898739516735077
-0.2976173162460327,0.2304242104291916,0.021546553820371628,-0.019243985414505005,0.6122196912765503,-0.6313579678535461
-0.39882808923721313,0.4093632698059082,-0.15089690685272217,0.1290391981601715,0.7417866587638855,-1.142230749130249
-0.3455547094345093,0.46923351287841797,-0.3502676784992218,0.6255893707275391,0.86293625831604,-1.5646286010742188
-0.017688393592834473,0.35012802481651306,-0.41911187767982483,0.8309125900268555,0.5403836369514465,-1.9734952449798584
0.20224876701831818,0.22585678100585938,-0.4731626808643341,0.9324812889099121,0.07841295003890991,-2.1106555461883545
0.4473521113395691,0.21012890338897705,-0.5252761840820312,1.218705415725708,-0.4260980486869812,-2.0041744709014893
0.5818896293640137,0.04653295874595642,-0.40783777832984924,1.2948887348175049,-0.6420325040817261,-1.5776575803756714
0.7061107158660889,-0.17248883843421936,-0.20593300461769104,1.0447598695755005,-1.1171057224273682,-1.4686380624771118
0.7340348958969116,-0.1581893116235733,-0.17462271451950073,1.0742108821868896,-1.3198356628417969,-0.9287424087524414
0.7290259003639221,-0.07998968660831451,-0.03146231174468994,1.612113356590271,-1.342682123184204,-0.016182109713554382
0.6278060674667358,-0.19040371477603912,0.16442890465259552,1.3525068759918213,-1.4920257329940796,0.24883146584033966
0.6707754135131836,-0.15754888951778412,0.268147349357605,1.4289250373840332,-1.4148449897766113,1.0901402235031128
0.5060743689537048,-0.18385076522827148,0.40146327018737793,1.1046642065048218,-1.4606680870056152,1.2674601078033447
0.4044925570487976,-0.1539217233657837,0.43897685408592224,0.7731507420539856,-1.3809561729431152,1.5597341060638428
0.28794944286346436,0.03944384306669235,0.3776053786277771,0.8082383871078491,-1.0573241710662842,1.8962440490722656
0.3341963589191437,-0.004680104553699493,0.46159449219703674,0.5916059017181396,-0.9322249889373779,2.131732702255249
0.06787919998168945,0.09014330059289932,0.4760359823703766,0.32457852363586426,-0.6119482517242432,1.931814432144165
